lon,lat,Intensity
165.2,8.7,20.0
163.6,8.8,20.0
162.2,9.2,25.0
160.8,9.8,25.0
159.7,10.3,25.0
158.7,10.8,30.0
157.7,11.3,30.0
157.1,12.2,30.0
156.7,12.9,25.0
156.4,13.3,25.0
156.2,13.6,20.0
155.9,13.9,20.0
155.4,14.1,25.0
154.7,14.2,25.0
153.8,14.3,25.0
152.8,14.7,25.0
151.6,15.1,25.0
150.5,15.3,25.0
149.6,15.0,25.0
150.3,14.8,25.0
150.7,15.6,30.0
149.9,16.0,30.0
149.1,16.1,35.0
148.4,16.4,35.0
147.7,17.2,30.0
146.8,17.8,30.0
145.9,18.2,30.0
145.2,18.4,25.0
144.8,18.6,25.0
144.4,18.6,25.0
144.0,18.6,20.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
144.0,18.6,0.0
149.5,9.4,20.0
148.2,9.9,20.0
146.9,10.4,25.0
145.8,11.3,25.0
145.0,12.3,25.0
144.0,13.0,30.0
142.8,13.6,35.0
141.8,14.3,40.0
141.0,14.9,45.0
140.7,14.7,50.0
140.9,14.5,55.0
141.3,14.6,60.0
141.4,15.0,65.0
141.4,15.2,65.0
141.3,15.3,70.0
141.2,15.5,70.0
141.0,15.6,75.0
140.8,15.7,80.0
140.7,15.8,85.0
140.3,16.1,90.0
139.7,16.4,95.0
139.0,16.4,100.0
138.5,16.5,110.0
138.1,16.7,115.0
137.8,16.9,120.0
137.5,17.0,125.0
137.2,17.2,125.0
137.1,17.3,120.0
137.0,17.5,115.0
137.0,17.7,110.0
137.1,17.9,105.0
137.3,18.3,100.0
137.6,18.6,95.0
137.9,19.0,90.0
138.3,19.4,85.0
138.6,19.8,80.0
138.9,20.2,75.0
139.2,20.8,70.0
139.4,21.3,65.0
139.6,22.0,65.0
139.8,22.6,60.0
139.9,23.3,60.0
140.1,24.0,55.0
140.2,24.8,55.0
140.2,25.6,55.0
140.2,26.6,50.0
140.1,27.6,50.0
139.9,28.6,50.0
140.0,29.6,50.0
140.3,30.4,45.0
140.7,31.1,45.0
141.4,31.9,45.0
142.3,32.6,40.0
143.0,33.4,30.0
143.9,33.7,25.0
144.7,34.5,20.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
144.7,34.5,0.0
127.2,15.9,30.0
127.1,16.0,30.0
126.9,16.1,30.0
126.8,16.3,35.0
126.6,16.6,35.0
126.5,16.9,40.0
126.5,17.1,45.0
126.5,17.3,45.0
126.5,17.4,50.0
126.5,17.5,55.0
126.4,17.6,60.0
126.4,17.8,60.0
126.3,18.0,65.0
126.0,18.4,70.0
125.6,19.0,75.0
125.1,19.5,80.0
124.7,20.0,85.0
124.0,20.2,90.0
123.2,20.4,100.0
122.4,20.6,105.0
121.9,20.9,105.0
121.2,21.3,100.0
120.5,21.7,90.0
120.0,22.5,80.0
119.5,23.2,70.0
119.0,24.1,55.0
118.5,25.0,30.0
118.0,26.0,30.0
117.3,27.2,25.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
117.3,27.2,0.0
177.0,11.0,15.0
175.6,11.0,15.0
174.5,11.0,15.0
173.7,11.0,15.0
173.0,11.0,20.0
172.6,11.0,20.0
172.2,11.0,20.0
171.8,11.0,20.0
171.3,11.0,20.0
170.9,11.0,20.0
170.5,11.1,20.0
170.1,11.2,25.0
169.7,11.4,25.0
169.4,11.7,25.0
169.1,11.9,25.0
168.7,12.1,30.0
168.3,12.2,30.0
167.8,12.2,35.0
167.1,12.3,45.0
166.2,12.4,45.0
165.5,12.6,55.0
164.6,12.9,65.0
163.7,13.3,70.0
163.0,13.8,80.0
162.2,14.3,90.0
161.4,14.8,100.0
160.7,15.3,105.0
159.9,15.8,110.0
159.2,16.3,115.0
158.4,16.8,115.0
157.6,17.3,120.0
156.8,17.8,125.0
156.2,18.3,135.0
155.9,18.6,140.0
155.8,18.9,140.0
155.6,19.4,135.0
155.5,19.9,130.0
155.5,20.5,125.0
155.6,21.2,125.0
155.8,22.0,120.0
156.0,23.10000000000001,115.0
156.0,24.0,110.0
155.7,24.8,100.0
155.3,25.6,90.0
155.2,26.0,80.0
155.2,26.4,70.0
155.4,26.7,65.0
155.6,26.9,65.0
156.0,27.2,65.0
156.5,27.4,55.0
157.1,27.7,50.0
157.5,28.0,45.0
157.9,28.3,45.0
158.2,28.6,35.0
158.3,28.9,30.0
158.5,29.2,30.0
158.5,29.5,30.0
158.6,29.8,30.0
158.7,30.0,25.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
158.7,30.0,0.0
190.3,10.0,25.0
189.3,10.0,25.0
188.2,10.0,25.0
187.2,10.2,25.0
186.2,10.6,30.0
185.4,11.0,30.0
184.8,11.5,35.0
184.4,12.1,35.0
183.7,12.7,40.0
183.2,13.4,45.0
182.8,14.3,50.0
182.8,15.2,55.0
182.8,15.8,65.0
182.8,16.3,70.0
182.6,16.6,75.0
182.4,16.8,80.0
182.2,17.0,85.0
182.0,17.3,85.0
181.8,17.6,80.0
181.8,17.9,80.0
181.8,18.4,80.0
181.9,18.9,80.0
182.0,19.7,75.0
182.1,20.5,75.0
182.2,21.4,75.0
182.0,22.3,75.0
181.5,23.0,75.0
180.8,23.2,75.0
180.3,23.5,75.0
180.0,23.9,75.0
179.4,24.4,75.0
178.4,24.7,90.0
177.2,25.2,100.0
176.0,25.7,100.0
174.7,26.4,100.0
173.2,27.2,100.0
171.9,28.4,100.0
170.7,29.4,100.0
169.9,30.2,100.0
169.2,30.9,95.0
169.0,31.4,90.0
169.1,31.8,80.0
169.5,31.9,75.0
170.0,31.7,65.0
170.4,31.0,65.0
170.8,30.4,60.0
171.5,29.8,55.0
172.1,29.4,50.0
172.6,28.9,45.0
173.4,28.0,35.0
174.6,27.9,35.0
175.1,28.0,30.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
175.1,28.0,0.0
148.2,16.2,25.0
147.7,16.2,25.0
147.1,16.2,25.0
146.8,16.2,25.0
146.4,16.3,30.0
146.0,16.2,35.0
145.5,16.3,45.0
144.9,16.7,50.0
144.4,17.4,55.0
143.8,17.8,60.0
143.3,18.3,70.0
142.7,18.7,80.0
142.1,19.3,90.0
141.4,20.0,100.0
140.8,20.6,110.0
140.3,21.3,105.0
139.7,22.0,100.0
139.0,22.6,95.0
138.6,23.10000000000001,90.0
138.3,23.2,90.0
138.1,23.2,85.0
138.0,23.3,85.0
138.0,23.4,80.0
138.0,23.5,75.0
138.0,23.6,70.0
138.0,23.7,65.0
137.8,23.8,65.0
137.5,23.9,65.0
137.3,23.9,65.0
137.1,24.0,60.0
136.9,24.2,60.0
136.8,24.5,60.0
136.7,24.8,55.0
137.1,25.3,55.0
137.9,26.1,55.0
138.3,26.9,55.0
139.4,27.0,50.0
140.5,27.6,50.0
141.4,28.7,50.0
142.7,29.6,45.0
144.4,30.2,45.0
146.4,31.1,40.0
148.5,32.1,40.0
150.9,33.1,40.0
153.5,33.8,35.0
156.6,35.1,30.0
158.8,38.1,25.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
158.8,38.1,0.0
163.1,17.0,25.0
162.6,17.0,25.0
161.9,17.0,30.0
161.3,17.0,30.0
160.7,17.0,30.0
160.1,16.9,30.0
159.4,16.8,30.0
158.7,16.8,30.0
157.9,16.7,30.0
157.3,16.4,25.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
157.3,16.4,0.0
160.3,14.6,15.0
159.2,15.3,20.0
158.9,16.6,25.0
158.5,18.0,25.0
159.1,19.6,25.0
158.6,20.7,30.0
157.4,22.2,30.0
155.8,23.7,35.0
155.0,25.2,40.0
154.1,26.8,35.0
152.3,28.0,35.0
149.7,28.2,35.0
148.7,28.1,35.0
148.6,28.4,35.0
148.7,29.2,30.0
149.1,29.9,30.0
149.8,30.5,25.0
150.4,31.1,25.0
151.0,31.8,20.0
151.5,32.6,20.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
151.5,32.6,0.0
137.3,12.2,30.0
137.4,12.8,30.0
137.6,13.3,35.0
137.7,14.0,40.0
137.8,14.7,45.0
137.9,15.3,50.0
137.7,15.7,55.0
137.6,16.0,55.0
137.3,16.2,60.0
137.2,16.4,65.0
137.2,16.8,65.0
137.2,17.3,70.0
137.1,17.8,70.0
136.8,18.3,75.0
136.4,18.9,75.0
136.1,19.5,75.0
135.7,20.2,80.0
135.2,21.3,80.0
134.5,22.1,80.0
133.7,23.0,85.0
133.0,24.0,85.0
132.2,25.0,90.0
131.9,25.8,90.0
131.8,26.7,95.0
131.9,27.7,95.0
132.4,29.0,90.0
133.0,30.4,90.0
133.4,32.2,80.0
134.4,34.2,70.0
136.0,36.8,45.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
136.0,36.8,0.0
167.7,12.8,20.0
165.6,12.8,25.0
163.5,12.7,25.0
161.4,12.6,25.0
159.3,12.6,30.0
157.2,12.8,35.0
155.3,13.0,35.0
153.9,13.2,35.0
153.2,13.3,40.0
152.3,13.3,45.0
151.3,13.3,55.0
150.1,13.2,55.0
148.9,13.3,60.0
147.6,13.6,65.0
146.6,14.0,70.0
145.7,14.6,75.0
145.0,15.1,80.0
144.3,15.7,90.0
143.5,16.2,100.0
142.7,16.6,115.0
141.8,16.9,125.0
141.1,17.3,140.0
140.2,17.6,140.0
139.2,17.8,140.0
138.0,18.0,140.0
136.7,18.0,140.0
135.3,18.0,125.0
134.0,18.0,125.0
132.5,18.0,115.0
130.9,18.0,100.0
129.3,18.0,100.0
127.8,18.1,100.0
126.3,18.1,95.0
124.9,18.3,90.0
123.6,18.5,90.0
122.5,18.8,90.0
121.6,19.1,90.0
120.9,19.4,90.0
120.3,19.7,85.0
119.9,20.0,75.0
119.6,20.3,65.0
119.3,20.6,65.0
119.1,20.9,60.0
119.0,21.1,55.0
118.9,21.3,45.0
118.7,21.5,45.0
118.2,21.7,40.0
117.8,21.6,35.0
117.6,21.5,35.0
117.3,21.3,35.0
116.5,21.2,30.0
115.7,21.2,30.0
114.8,21.4,30.0
114.0,21.9,30.0
113.3,23.10000000000001,25.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
113.3,23.10000000000001,0.0
148.2,10.0,20.0
148.0,10.5,20.0
147.7,11.0,20.0
147.4,11.5,20.0
147.0,12.0,20.0
146.4,12.0,20.0
145.5,12.0,20.0
144.9,12.1,20.0
144.1,12.3,20.0
142.7,12.5,20.0
141.3,12.8,20.0
139.9,13.0,20.0
138.7,13.2,25.0
137.6,13.3,25.0
136.5,13.4,25.0
135.4,13.7,25.0
134.3,14.2,30.0
133.5,14.7,30.0
132.9,15.0,30.0
132.4,15.0,25.0
132.3,14.5,20.0
131.5,14.3,20.0
130.3,14.1,20.0
129.2,14.0,25.0
128.3,13.8,30.0
127.6,13.7,30.0
126.9,13.6,30.0
126.2,13.5,30.0
125.6,13.5,30.0
125.0,13.5,25.0
124.3,13.5,25.0
123.6,13.4,25.0
122.7,13.2,25.0
122.0,13.0,25.0
121.0,12.8,25.0
119.9,12.8,25.0
118.6,12.8,30.0
117.3,12.9,30.0
116.1,13.3,35.0
115.1,13.5,40.0
114.2,13.5,40.0
113.3,13.4,45.0
112.8,13.0,40.0
112.3,13.0,40.0
111.9,13.0,35.0
111.5,13.0,35.0
110.9,12.9,35.0
110.3,12.8,30.0
109.6,12.7,30.0
108.8,12.3,25.0
108.0,12.0,20.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
108.0,12.0,0.0
